s_m, x_m, y_m, psi_rad, kappa_radpm, vx_mps, ax_mps2
651.4687896,319.5007919,248.314923,2.7632254,0.0114458,26.4262766,3.570351
653.4671601,318.7834041,246.4496795,2.7853926,0.0107673,26.6949033,3.8816205
655.4655306,318.1064616,244.5696139,2.8064002,0.0102589,26.9839155,4.0750574
657.4639011,317.4682131,242.6760738,2.8264153,0.0097846,27.2840365,4.2509238
659.4622717,316.8670036,240.7700682,2.8455162,0.0093258,27.5936313,4.4233802
661.4606422,316.3015005,238.8535069,2.8636691,0.0088439,27.9121406,4.6229359
663.4590127,315.7699484,236.927213,2.8808704,0.0083753,28.2411804,4.8015223
665.4573832,315.270647,234.9920366,2.8971493,0.0079155,28.5789207,4.7895283
667.4557537,314.8020788,233.0494538,2.9125079,0.0074571,28.9118871,4.7775642
669.4541243,314.3624938,231.1000231,2.9269579,0.0070059,29.2402446,4.7656301
671.4524948,313.9502279,229.1445409,2.9405142,0.0065667,29.5641488,4.7537257
673.4508653,313.5636946,227.1839092,2.9532352,0.0061654,29.8837465,4.7418511
675.4492358,313.2013336,225.2185939,2.9651544,0.0057606,30.1991764,4.7300061
677.4476063,312.8616426,223.2493648,2.9762541,0.0053189,30.5105697,4.7181907
679.4459769,312.5427886,221.2765614,2.9862375,0.0046724,30.8180507,4.7064048
681.4443474,312.2423584,219.3008707,2.9949033,0.0039861,31.1217373,4.6946484
683.4427179,311.957689,217.3229566,3.0021619,0.0032843,31.4217413,4.6829214
685.4410884,311.6860084,215.3430764,3.0080652,0.0026236,31.7181691,4.6712236
687.4394589,311.4247443,213.3617969,3.0127244,0.0020838,32.0111218,4.6595551
689.4378295,311.1717609,211.3796184,3.01642,0.0016205,32.3006959,4.6479157
691.4362,310.9251935,209.3964231,3.0192378,0.0011994,32.5869831,4.6363053
693.4345705,310.6833831,207.4126651,3.021214,0.0007786,32.8700712,4.624724
695.432941,310.4446861,205.4287548,3.0223494,0.0003578,33.1500438,4.6131716
697.4313115,310.207376,203.4444072,3.0226445,-6.26E-05,33.426981,4.6016481
699.4296821,309.9698228,201.4601331,3.022099,-0.0004832,33.7009592,4.5901533
701.4280526,309.7303838,199.4763406,3.020713,-0.0009041,33.9720519,4.5786873
703.4264231,309.4873242,197.4926798,3.0184859,-0.0013249,34.2403291,4.5672499
705.4247936,309.23902,195.5097267,3.015417,-0.0017463,34.5058582,4.5558411
707.4231641,308.9838306,193.5279111,3.0115062,-0.0021682,34.7687038,4.5444608
709.4215347,308.7200161,191.5469124,3.0067515,-0.0025903,35.028928,4.5331089
711.4199052,308.4459583,189.5673664,3.0011524,-0.0030132,35.2865904,4.5217853
713.4182757,308.1600203,187.589746,2.9947083,-0.0034368,35.5417482,4.5104901
715.4166462,307.8604661,185.6138635,2.9874169,-0.0038603,35.7944567,4.499223
717.4150167,307.5456861,183.6404062,2.9792779,-0.0042855,36.0447688,-3.2663865
719.4133873,307.2140491,181.6699058,2.9702888,-0.0047113,35.8632187,-6.3128272
721.4117578,306.8638401,179.7024117,2.9604501,-0.0051353,35.5097131,-5.8960767
723.4101283,306.4934705,177.7386746,2.9497651,-0.005558,35.1763362,-5.4752456
725.4084988,306.1013347,175.7792758,2.9382354,-0.005993,34.8638995,-4.9837368
727.4068693,305.6857114,173.8246205,2.9257588,-0.0064935,34.5770558,-4.4437839
729.4052399,305.2447592,171.8755852,2.9122515,-0.0070405,34.3192676,-3.8869767
731.4036104,304.7764141,169.932885,2.8976143,-0.0076053,34.0921823,-3.3509069
733.4019809,304.2786139,167.9975567,2.8818687,-0.0081533,33.8951941,-2.7973579
735.4003514,303.7493592,166.0706461,2.86502,-0.0087138,33.7298661,-2.2327529
737.3987219,303.1865958,164.1531199,2.8470407,-0.0092779,33.5973233,-1.6655614
739.3970925,302.5884086,162.2464422,2.8279441,-0.0098347,33.4981092,-1.1050169
741.395463,301.9529088,160.3519887,2.807749,-0.0103726,33.432123,-0.6968261
743.3938335,301.2782148,158.4709158,2.7865219,-0.0107631,33.390445,-0.6968261
745.392204,300.5634452,156.6048291,2.7651086,-0.0106684,33.3487149,-0.5598517
747.3905745,299.8091649,154.7544546,2.7440478,-0.0103501,33.3151497,-0.1812912
749.3889451,299.0166474,152.919777,2.723755,-0.0099687,33.3042734,0.2497145
751.3873156,298.1878059,151.1014439,2.7041659,-0.0096376,33.3192538,0.6067703
753.3856861,297.3241323,149.2994727,2.6852395,-0.0093033,33.3556258,0.9537771
755.3840566,296.4270125,147.5136815,2.66698,-0.0089715,33.4127188,1.2863262
757.3824271,295.4980783,145.7443761,2.6493758,-0.0086479,33.4895639,1.6000214
759.3807977,294.5387276,143.9914283,2.6324119,-0.0083318,33.5849037,1.8972559
761.3791682,293.5502491,142.2545662,2.6160731,-0.0080178,33.6976053,2.1858613
763.3775387,292.5341216,140.5338477,2.6003721,-0.0076966,33.8269851,2.47784
765.3759092,291.491674,138.8289926,2.5853205,-0.0073642,33.9730512,2.7790696
767.3742797,290.4241881,137.139565,2.5709385,-0.0070297,34.1361308,3.0802163
769.3726503,289.3331117,135.4653583,2.5572216,-0.0066989,34.3159767,3.3754246
771.3710208,288.2197352,133.8059275,2.5441655,-0.0063673,34.5119827,3.6716277
773.3693913,287.0852909,132.1607354,2.5317723,-0.0060361,34.7239326,3.9684101
775.3677618,285.9311121,130.5293865,2.5200397,-0.0057064,34.9515694,4.2655296
777.3661323,284.7584152,128.9113147,2.5089693,-0.0053716,35.1946079,4.5258372
779.3645029,283.5683851,127.305882,2.4985687,-0.005044,35.4506562,4.5145319
781.3628734,282.362246,125.7125621,2.4887871,-0.0047457,35.7042356,4.5032547
783.3612439,281.141046,124.130762,2.479581,-0.0044757,35.9553999,4.4920058
785.3596144,279.9057237,122.5599186,2.470896,-0.0042149,36.2042009,4.4705749
787.3579849,278.6572324,120.9995552,2.4627394,-0.0039485,36.4501289,4.4471111
789.3563555,277.3964633,119.4490864,2.4551144,-0.0036829,36.6931308,4.4238523
791.354726,276.1243151,117.9079356,2.4480195,-0.0034179,36.9332755,4.4007945
793.3530965,274.8416727,116.3755138,2.441453,-0.003154,37.1706292,4.3779337
795.351467,273.5493848,114.8511903,2.4354161,-0.0028869,37.4052555,4.3552665
797.3498375,272.2483458,113.3343725,2.429914,-0.0026237,37.6372158,4.3327892
799.3482081,270.9393532,111.8243877,2.4249149,-0.0023795,37.866569,4.3104984
801.3465786,269.6231667,110.3206224,2.4203888,-0.0021562,38.0933721,4.2883908
803.3449491,268.3005613,108.8225986,2.416293,-0.0019481,38.3176798,4.2664631
805.3433196,266.9720937,107.3297052,2.4125833,-0.0017646,38.539545,4.2447124
807.3416901,265.6383669,105.8415045,2.4092372,-0.0015854,38.7590189,4.2231356
809.3400607,264.2999945,104.3576062,2.4062465,-0.0014079,38.9761507,4.2017298
811.3384312,262.9574049,102.8774273,2.4036097,-0.001231,39.1909882,4.1804921
813.3368017,261.6111818,101.4005674,2.4013153,-0.0010701,39.4035772,4.15942
815.3351722,260.2617964,99.9265825,2.3993306,-0.0009163,39.6139625,4.1385106
817.3335427,258.9097116,98.4550686,2.3976525,-0.0007632,39.822187,4.1177615
819.3319133,257.5553839,96.9856181,2.3962805,-0.00061,40.0282925,4.0978776
821.3302838,256.1992681,95.5178217,2.3952147,-0.0004567,40.2323546,4.0825397
823.3286543,254.8418112,94.0512615,2.394455,-0.0003035,40.4346289,4.0672848
825.3270248,253.4834618,92.5855262,2.3939947,-0.0001601,40.6351461,4.0521119
827.3253953,252.1246462,91.1202296,2.393811,-3.46E-05,40.8339361,4.0370201
829.3237659,250.7657097,89.6550404,2.3938123,3.59E-05,41.031028,4.0220085
831.3221364,249.4068674,88.189764,2.3939224,6.02E-05,41.2264501,4.0070761
833.3205069,248.0482026,86.7243271,2.3940467,6.29E-05,41.4202298,3.9922221
835.3188774,246.6897178,85.2587195,2.3941682,5.88E-05,41.6123937,3.9774456
837.3172479,245.3314063,83.7929519,2.3942838,5.78E-05,41.802968,3.9627457
839.3156185,243.9732652,82.3270282,2.3943998,5.81E-05,41.9919778,3.9481217
841.313989,242.6152932,80.8609459,2.3945156,5.77E-05,42.1794478,3.9335727
843.3123595,241.2574903,79.3947066,2.3946307,5.75E-05,42.3654021,3.9190979
845.31073,239.8998564,77.9283122,2.3947453,5.72E-05,42.5498638,3.9046966
847.3091005,238.5423896,76.461762,2.3948594,5.7E-05,42.7328559,3.890368
849.3074711,237.1850899,74.9950572,2.394973,5.67E-05,42.9144004,3.8761114
851.3058416,235.8279569,73.528199,2.3950861,5.65E-05,43.0945191,3.861926
853.3042121,234.470989,72.0611873,2.3951987,5.62E-05,43.273233,3.8478112
855.3025826,233.1141859,70.594023,2.3953108,5.6E-05,43.4505627,3.8337663
857.3009531,231.7575473,69.1267075,2.3954224,5.57E-05,43.6265283,3.8197906
859.2993237,230.4010718,67.6592404,2.3955335,5.55E-05,43.8011494,3.8058833
861.2976942,229.0447589,66.191623,2.3956441,5.52E-05,43.9744451,3.792044
863.2960647,227.6886085,64.7238563,2.3957543,5.5E-05,44.146434,3.7672893
865.2944352,226.3326189,63.2559402,2.3958639,5.48E-05,44.3166393,3.7408583
867.2928057,224.97679,61.7878758,2.395973,5.44E-05,44.485006,3.7146771
869.2911763,223.6211211,60.3196642,2.3960815,5.42E-05,44.6515661,3.6887419
871.2895468,222.2656112,58.8513053,2.3961902,5.45E-05,44.8163509,3.6630491
873.2879173,220.9102614,57.3827985,2.3962998,5.53E-05,44.9793904,3.637595
875.2862878,219.5550743,55.9141422,2.3964114,5.63E-05,45.1407143,3.612376
877.2846583,218.2000523,54.445333,2.3965249,5.72E-05,45.3003512,3.5873887
879.2830289,216.8451982,52.9763689,2.3966401,5.81E-05,45.4583291,3.5626298
881.2813994,215.4905149,51.5072477,2.3967572,5.9E-05,45.6146752,3.5380959
883.2797699,214.1360047,50.0379665,2.396876,5.99E-05,45.7694161,3.5137837
885.2781404,212.7816705,48.5685231,2.3969967,6.08E-05,45.9225776,-6.6616269
887.2765109,211.4275151,47.0989152,2.3971192,6.17E-05,45.6317689,-13.1414312
889.2748815,210.0735409,45.6291401,2.3972434,6.26E-05,45.0525852,-13.1101768
891.273252,208.7197507,44.1591955,2.3973695,6.35E-05,44.4672627,-13.0790874
893.2716225,207.3661474,42.6890792,2.3974974,6.45E-05,43.8755482,-13.0481619
895.269993,206.0127332,41.2187883,2.3976271,6.54E-05,43.2771719,-13.0173998
897.2683636,204.6595111,39.7483207,2.3977586,6.63E-05,42.6718458,-12.9868002
899.2667341,203.3064839,38.2776741,2.397892,6.72E-05,42.0592624,-12.9563624
901.2651046,201.9536539,36.8068457,2.3980271,6.81E-05,41.4390917,-12.9260857
903.2634751,200.601024,35.3358333,2.398164,6.9E-05,40.8109802,-12.8959693
905.2618456,199.248597,33.8646347,2.3983028,6.99E-05,40.1745474,-12.8660125
907.2602162,197.8963753,32.3932471,2.3984433,7.08E-05,39.5293832,-12.8362145
909.2585867,196.5443617,30.9216682,2.3985856,7.17E-05,38.8750448,-12.8065747
911.2569572,195.1925592,29.4498959,2.3987298,7.26E-05,38.2110527,-12.777092
913.2553277,193.8409699,27.9779272,2.3988757,7.35E-05,37.5368861,-12.7477666
915.2536982,192.4895968,26.5057601,2.3990235,7.44E-05,36.8519782,-12.7185972
917.2520688,191.1384428,25.0333925,2.399173,7.53E-05,36.1557099,-12.6895818
919.2504393,189.7875101,23.5608212,2.3993244,7.62E-05,35.4474031,-12.6607231
921.2488098,188.4368016,22.0880442,2.3994776,7.71E-05,34.7263122,-12.6320189
923.2471803,187.0863203,20.6150595,2.3996326,7.8E-05,33.9916144,-12.603466
925.2455508,185.7360684,19.141864,2.3997893,7.89E-05,33.2423985,-12.5750578
927.2439214,184.3860488,17.6684556,2.3999479,7.98E-05,32.4776509,-12.5468133
929.2422919,183.0362645,16.1948321,2.4001083,8.07E-05,31.6962371,-12.5187913
931.2406624,181.6867175,14.7209906,2.4002705,8.15E-05,30.8968781,-12.4906633
933.2390329,180.3374111,13.2469294,2.4004344,8.26E-05,30.0781504,-12.4627991
935.2374034,178.9883484,11.7726457,2.4006008,8.36E-05,29.2384088,-12.4361385
937.235774,177.6395313,10.2981366,2.4007676,8.33E-05,28.3757031,-12.4073169
939.2341445,176.2909565,8.8233979,2.4009358,8.59E-05,27.4880282,-12.3799055
941.232515,174.9426404,7.3484336,2.4011111,8.7E-05,26.5727758,-12.3632087
943.2308855,173.5945724,5.873237,2.4012699,7.19E-05,25.626156,-12.3394367
945.229256,172.2466782,4.3978575,2.4013176,-6.61E-05,24.6451281,-12.0708278
947.2276266,170.8986037,2.9226853,2.4009475,-0.0004983,23.6461068,-11.2086915
949.2259971,169.5486198,1.4492376,2.3982879,-0.0021635,22.6790681,-9.6718545
951.2243676,168.1923237,-0.0175976,2.3911921,-0.0055193,21.8101864,-8.0965251
953.2227381,166.8194889,-1.4697866,2.3760046,-0.00943,21.0552729,-7.397461
955.2211086,165.4205088,-2.8959278,2.3548398,-0.0117487,20.3410615,-6.9130696
957.2194792,163.9881911,-4.2891956,2.3292368,-0.0137992,19.6501662,-6.5353563
959.2178497,162.5170822,-5.6432579,2.2996783,-0.0158042,18.9739006,-6.1438281
961.2162202,161.0047345,-6.9493269,2.2658333,-0.0180825,18.3153929,-5.7206819
963.2145907,159.4455876,-8.2002493,2.2271738,-0.0207131,17.6802017,-5.2967205
965.2129612,157.8367294,-9.3849704,2.1828944,-0.0236271,17.0710255,-4.9126391
967.2113318,156.172949,-10.4928851,2.1326197,-0.0267021,16.4859141,-4.5609793
969.2097023,154.4524938,-11.5103443,2.0760158,-0.0299637,15.9234516,-4.2371358
971.2080728,152.675994,-12.4220542,2.0127308,-0.0334321,15.3825088,-3.9558946
973.2064433,150.8403027,-13.2140848,1.9423159,-0.0370548,14.8597069,-3.6888305
975.2048138,148.9514388,-13.8678231,1.8643767,-0.0409572,14.3550545,-3.422221
977.2031844,147.0181716,-14.3641037,1.7783313,-0.0452104,13.8704672,-3.3105807
979.2015549,145.0447333,-14.6847621,1.6841137,-0.0491263,13.3850037,-3.0729238
981.1999254,143.051136,-14.8099246,1.5811972,-0.0541201,12.9180743,-2.887952
983.1982959,141.0579094,-14.7193039,1.4677625,-0.0592859,12.4633161,-2.8841109
985.1966664,139.0871605,-14.393735,1.3448458,-0.0639007,11.9919641,-1.585585
987.195037,137.1756265,-13.8175715,1.2068037,-0.0763827,11.7247615,-0.0857047
989.1934075,135.377649,-12.9596584,1.0402382,-0.0875098,11.7101448,-0.0857047
991.191778,133.7507632,-11.8030935,0.8653362,-0.0875002,11.6955099,-0.0542061
993.1901485,132.3516399,-10.387161,0.6955178,-0.0822643,11.6862442,0.6799547
995.188519,131.1981627,-8.7528575,0.5353662,-0.076619,11.8019451,1.2410021
997.1868896,130.3082152,-6.9636218,0.3902992,-0.0689777,12.0102403,1.9600937
999.1852601,129.6737829,-5.0706476,0.2584701,-0.0630875,12.3320663,2.3106173
1001.1836306,129.282507,-3.1098541,0.1370108,-0.0581815,12.7009762,2.5136446
1003.1820011,129.1213269,-1.1189493,0.0263822,-0.0526996,13.0904998,2.8622394
1005.1803716,129.1706131,0.878473,-0.0740959,-0.0478474,13.5203851,3.139207
1007.1787422,129.4106452,2.8621966,-0.1652857,-0.043449,13.9766738,3.3902605
1009.1771127,129.8217334,4.8175484,-0.247691,-0.0390634,14.4532835,3.7091984
1011.1754832,130.3843109,6.7351962,-0.3216793,-0.0349927,14.957343,4.0315293
1013.1738537,131.0791056,8.6076569,-0.3876426,-0.031075,15.48661,4.3972396
1015.1722242,131.889514,10.4352478,-0.4457824,-0.0270903,16.0439932,4.8658028
1017.1705948,132.7973464,12.2155433,-0.4960915,-0.0233231,16.6390225,5.1269643
1019.1689653,133.7862672,13.950124,-0.5390083,-0.0196588,17.2437878,5.1141574
1021.1673358,134.8445789,15.6471522,-0.575161,-0.0164951,17.8266144,5.1013824
1023.1657063,135.957469,17.3071288,-0.6050298,-0.0134695,18.3895918,5.0886393
1025.1640768,137.1135835,18.9350656,-0.6290498,-0.0105839,18.9344939,5.0759281
1027.1624474,138.3058371,20.5406952,-0.6474577,-0.0078166,19.4628423,5.0632486
1029.1608179,139.5213815,22.1254252,-0.6601907,-0.0048596,19.9759536,5.0506008
1031.1591884,140.7525088,23.6986966,-0.6667471,-0.0016972,20.4749766,5.0379846
1033.1575589,141.9903044,25.2675159,-0.6689345,-0.0006371,20.9609205,5.0253999
1035.1559294,143.2301041,26.8346932,-0.6694645,-0.0001072,21.4346777,5.0128466
1037.1543,144.4703814,28.401611,-0.6696462,-7.45E-05,21.8970422,5.0003247
1039.1526705,145.7108861,29.968341,-0.6697577,-3.67E-05,22.3487239,4.9878341
1041.151041,146.9515045,31.5349785,-0.6697931,1E-06,22.7903607,4.9753747
1043.1494115,148.1921189,33.1016167,-0.6697543,3.79E-05,23.2225284,4.9629464
1045.147782,149.4326155,34.6683508,-0.6696409,7.56E-05,23.6457488,4.9505491
1047.1461526,150.672875,36.235272,-0.669452,0.0001133,24.0604967,4.9381828
1049.1445231,151.912779,37.802473,-0.6691882,0.0001507,24.4672054,4.9258474
1051.1428936,153.1522147,39.3700534,-0.6688483,0.0001897,24.8662718,4.9135428
1053.1412641,154.391053,40.9380992,-0.6684309,0.0002269,25.2580608,4.901269
1055.1396346,155.6291766,42.506701,-0.667943,0.0002614,25.6429081,4.8890258
1057.1380052,156.8664948,44.0759501,-0.6674034,0.0002773,26.0211242,4.8768132
1059.1363757,158.1029424,45.6458829,-0.6668358,0.0002897,26.3929965,4.8646311
1061.1347462,159.3384774,47.2165257,-0.6662471,0.0002995,26.7587918,4.8524794
1063.1331167,160.5730788,48.7879185,-0.6656366,0.0003117,27.1187581,4.8403581
1065.1314872,161.806694,50.3600708,-0.6650016,0.0003235,27.4731268,4.8282671
1067.1298578,163.0392922,51.9330196,-0.6643439,0.0003347,27.8221141,4.8162062
1069.1282283,164.2708434,53.5067997,-0.6636635,0.0003463,28.165922,4.8041755
1071.1265988,165.5013014,55.0814268,-0.6629599,0.0003579,28.5047401,4.7921749
1073.1249693,166.7306322,56.6569324,-0.6622332,0.0003694,28.8387463,4.7802042
1075.1233398,167.958803,58.2333493,-0.6614836,0.0003809,29.168108,4.7682634
1077.1217104,169.1857711,59.8106976,-0.6607108,0.0003925,29.4929829,4.7563525
1079.1200809,170.4115019,61.3890078,-0.6599151,0.000404,29.8135196,4.7444713
1081.1184514,171.6359592,62.9683084,-0.6590963,0.0004155,30.1298585,4.7326198
1083.1168219,172.859104,64.5486241,-0.6582544,0.0004271,30.4421324,4.7207979
1085.1151924,174.0809002,66.1299839,-0.6573893,0.0004388,30.7504672,4.7090055
1087.113563,175.3013078,67.7124117,-0.6565014,0.0004498,31.054982,4.6972426
1089.1119335,176.5202938,69.2959375,-0.6555913,0.0004615,31.3557901,4.685509
1091.110304,177.737821,70.88059,-0.6546563,0.0004742,31.6529989,4.6738048
1093.1086745,178.9538388,72.4663933,-0.653689,0.0004945,31.9467107,4.6621298
1095.107045,180.1682903,74.0533998,-0.6526794,0.0005162,32.237023,4.650484
1097.1054156,181.3811061,75.6416616,-0.6516251,0.0005389,32.5240285,4.6388672
1099.1037861,182.5922053,77.2312204,-0.6505265,0.0005606,32.8078159,4.6272795
1101.1021566,183.8015277,78.8221409,-0.6493847,0.0005823,33.0884696,4.6157207
1103.1005271,185.0090001,80.4144707,-0.6481989,0.0006044,33.3660705,4.6041908
1105.0988976,186.214541,82.008248,-0.6469691,0.0006263,33.6406959,4.5926897
1107.0972682,187.418091,83.6035396,-0.6456955,0.0006483,33.9124197,4.5812174
1109.0956387,188.6195764,85.200393,-0.6443781,0.0006702,34.1813129,4.5697737
1111.0940092,189.8189132,86.7988426,-0.6430168,0.0006922,34.4474433,4.5583585
1113.0923797,191.0160437,88.3989575,-0.6416116,0.0007142,34.7108763,4.5469719
1115.0907502,192.2108926,90.0007837,-0.6401625,0.0007361,34.9716743,4.5356137
1117.0891208,193.4033739,91.6043525,-0.6386695,0.0007581,35.2298974,4.524284
1119.0874913,194.5934314,93.2097353,-0.6371325,0.0007801,35.4856036,4.5129825
1121.0858618,195.7809883,94.8169761,-0.6355517,0.0008021,35.7388484,4.5017092
1123.0842323,196.9659564,96.4261032,-0.6339269,0.000824,35.9896854,4.4904641
1125.0826028,198.1482812,98.0371904,-0.6322581,0.0008464,36.238166,4.4673388
1127.0809734,199.3278826,99.6502798,-0.6305438,0.0008693,36.4836877,4.4439034
1129.0793439,200.504665,101.2654038,-0.6287754,0.0009014,36.7262931,4.4206725
1131.0777144,201.6785438,102.8826557,-0.6269406,0.0009358,36.9660505,4.3976419
1133.0760849,202.8493985,104.5021041,-0.6250341,0.0009722,37.2030257,4.374808
1135.0744554,204.0170952,106.1238093,-0.6230567,0.0010066,37.4372822,4.3521671
1137.072826,205.1815352,107.7478709,-0.621011,0.0010408,37.6688808,4.3297156
1139.0711965,206.3425968,109.374354,-0.6188967,0.0010752,37.8978803,4.3074502
1141.069567,207.500152,111.0033151,-0.6167139,0.0011094,38.1243373,4.2853674
1143.0679375,208.6540997,112.634848,-0.6144626,0.0011437,38.3483064,4.2634643
1145.066308,209.8043171,114.2690166,-0.6121428,0.001178,38.5698401,4.2417376
1147.0646786,210.9506766,115.9058772,-0.6097546,0.0012122,38.7889893,4.2201845
1149.0630491,212.0930736,117.5455185,-0.6072979,0.0012464,39.0058031,4.1988019
1151.0614196,213.2313842,119.1880019,-0.6047729,0.0012806,39.2203289,4.1775872
1153.0597901,214.3654812,120.8333837,-0.6021795,0.0013149,39.4326125,4.1565375
1155.0581607,215.4952558,122.4817472,-0.5995177,0.0013489,39.6426984,4.1356504
1157.0565312,216.6205839,124.1331513,-0.5967885,0.0013825,39.8506294,4.1149231
1159.0549017,217.7413401,125.7876523,-0.5939904,0.0014181,40.056447,4.0957645
1161.0532722,218.8574045,127.4453248,-0.5911215,0.0014516,40.2602615,4.0804381
1163.0516427,219.9686588,129.1062311,-0.588191,0.0014812,40.4622924,4.0651945
1165.0500133,221.0749918,130.7703993,-0.5852204,0.0014892,40.6625705,4.0500328
1167.0483838,222.1763769,132.4378664,-0.58224,0.0014927,40.8611254,4.0349521
1169.0467543,223.2727862,134.1086149,-0.5792561,0.0014937,41.0579862,4.0199515
1171.0451248,224.3641921,135.782614,-0.5762676,0.0014975,41.2531809,4.0050299
1173.0434953,225.4505913,137.4598837,-0.573271,0.0015012,41.4467369,3.9901866
1175.0418659,226.5319559,139.1404075,-0.5702682,0.001504,41.6386808,-3.0730359
1177.0402364,227.6082551,140.8241599,-0.5672592,0.0015075,41.4909341,-10.4806463
1179.0386069,228.6794846,142.5111589,-0.5642431,0.001511,40.9830353,-10.5117137
1181.0369774,229.7456162,144.2013865,-0.5612201,0.0015145,40.4672285,-10.5433252
1183.0353479,230.8066195,145.8948201,-0.5581902,0.0015179,39.9431802,-10.5753061
1185.0337185,231.862488,147.5914752,-0.5551534,0.0015214,39.4105428,-10.6075949
1187.032089,232.9131942,149.2913341,-0.5521095,0.001525,38.8689475,-10.6401431
1189.0304595,233.9587082,150.9943756,-0.5490587,0.0015282,38.3180007,-10.6737365
1191.02883,234.9990216,152.7006107,-0.5460016,0.0015316,37.757238,-10.7074555
1193.0272005,236.0341094,154.4100243,-0.5429371,0.0015354,37.1862084,-10.740998
1195.0255711,237.0639411,156.1225948,-0.5398657,0.0015384,36.604441,-10.7759943
1197.0239416,238.0885112,157.8383367,-0.5367887,0.0015407,36.011335,-10.8123726
1199.0223121,239.1077915,159.5572205,-0.5337088,0.0015417,35.4062423,-10.850736
1201.0206826,240.1217572,161.279235,-0.5306068,0.0015663,34.7884235,-10.8607816
1203.0190531,241.1303308,163.0044208,-0.5274461,0.0016005,34.1588448,-10.8538702
1205.0174237,242.1333798,164.7328269,-0.524203,0.0016452,33.5178545,-10.8534149
1207.0157942,243.1307407,166.4645181,-0.5208735,0.0016866,32.8643923,-10.8534003
1209.0141647,244.1222596,168.1995611,-0.5174622,0.0017277,32.1976715,-10.8568258
1211.0125352,245.1077818,169.9380167,-0.513968,0.0017693,31.5166326,-10.8632823
1213.0109057,246.0871497,171.6799437,-0.5103906,0.001811,30.8201298,-10.8733976
1215.0092763,247.0602097,173.4254082,-0.5067299,0.0018527,30.1068472,-10.8871067
1217.0076468,248.0267996,175.1744614,-0.5029857,0.0018946,29.3753179,-10.9043485
1219.0060173,248.9867575,176.9271559,-0.4991581,0.001936,28.6238964,-10.9256991
1221.0043878,249.9399354,178.6835662,-0.4952478,0.0019779,27.8506778,-10.9504915
1223.0027583,250.8861589,180.4437226,-0.491252,0.0020212,27.0535391,-10.7730125
1225.0011289,251.8250979,182.2077035,-0.486887,0.0024062,26.2457051,-10.339469
1226.9994994,252.7554688,183.9760862,-0.481518,0.0031895,25.4462739,-9.5485177
1228.9978699,253.6744674,185.7506482,-0.473684,0.0046481,24.6850137,-8.8286553
1230.9962404,254.5767019,187.5332328,-0.4629064,0.0061494,23.9596339,-8.1847612
1232.9946109,255.4572688,189.3273867,-0.4491055,0.0076726,23.2669655,-7.601508
1234.9929815,256.3101655,191.1347417,-0.432212,0.0092331,22.6046549,-7.0011456
1236.991352,257.1293384,192.9571963,-0.4120582,0.0109748,21.977003,-6.434744
1238.9897225,257.9085286,194.797611,-0.3883302,0.0127956,21.3838877,-5.8886479
1240.988093,258.6403083,196.6571928,-0.3608432,0.0147151,20.8263115,-5.4122281
1242.9864635,259.317059,198.5373479,-0.3295393,0.0166107,20.3003443,-4.9845369
1244.9848341,259.9310865,200.4391069,-0.2944412,0.0185133,19.8035874,-4.5926394
1246.9832046,260.4742951,202.3621242,-0.2555258,0.02044,19.334593,-4.2399388
1248.9815751,260.938556,204.3058532,-0.2127497,0.0223691,18.8912823,-3.9067109
1250.9799456,261.3154341,206.2682391,-0.1660725,0.0243405,18.4733981,-3.5948325
1252.9783161,261.5964346,208.2465828,-0.1154511,0.0263368,18.0803435,-3.3226661
1254.9766867,261.7730103,210.2372961,-0.06084,0.0282934,17.7092909,-3.0595693
1256.9750572,261.8367371,212.234235,-0.0022907,0.0302889,17.3606071,-2.8089857
1258.9734277,261.7795406,214.2316789,0.0602151,0.0323003,17.0341977,-2.5170466
1260.9717982,261.5934734,216.2219189,0.1269455,0.0344801,16.7363051,-2.1570382
1262.9701687,261.2709964,218.1929546,0.1981998,0.0368813,16.4767346,-1.7131722
1264.9685393,260.803979,220.1358066,0.2744755,0.0394967,16.2676267,-1.162084
1266.9669098,260.1848199,222.0366736,0.356227,0.0423107,16.1242405,-0.5253473
1268.9652803,259.4081183,223.8761348,0.4438497,0.0451191,16.0589991,-0.1607805
1270.9636508,258.4689389,225.6394307,0.5354746,0.0466474,16.0389792,-0.1607805
1272.9620213,257.3711451,227.3073397,0.6282155,0.0454098,16.0189343,0.1871882
1274.9603919,256.1274483,228.8685124,0.7163171,0.0429402,16.0422692,0.7882942
1276.9587624,254.7530895,230.3186913,0.8001492,0.0409727,16.1401675,1.1635871
1278.9571329,253.2658332,231.6508722,0.8797717,0.0387214,16.283598,1.5670835
1280.9555034,251.6785217,232.8651522,0.9550966,0.0367075,16.4747926,1.8672638
1282.9538739,250.0063405,233.9597903,1.0266786,0.0349395,16.6997533,2.0816988
1284.9522445,248.2634031,234.9341751,1.0948711,0.0333854,16.9470284,2.2321436
1286.950615,246.4575882,235.7909808,1.1602473,0.0320587,17.2082269,2.3215917
1288.9489855,244.600637,236.5302822,1.2231998,0.0309632,17.475751,2.3529052
1290.947356,242.7027299,237.1530821,1.283788,0.0296615,17.7427682,2.4656385
1292.9457265,240.7702867,237.6625791,1.3417894,0.0283185,18.0183335,2.6031884
1294.9440971,238.8121243,238.0619614,1.3969252,0.026873,18.3047702,2.7863963
